1551121266,1584,analog-output-headphones,0.000000,0.000000
1551121266,1584,analog-output-headphones,0.000000,0.000000
1551121266,1585,analog-output-headphones,0.000000,0.000000
1551121267,1585,analog-output-headphones,0.000000,0.000000
1551121268,1586,analog-output-headphones,0.000000,0.000000
1551121269,1586,analog-output-headphones,0.000000,0.000000
1551121278,1587,analog-output-headphones,0.000000,0.000000
1551121278,1587,analog-output-headphones,0.000000,0.000000
1551121393,1594,analog-output-headphones,0.000000,0.000000
1551121394,1594,analog-output-headphones,0.000000,0.000000
1551121395,1595,analog-output-headphones,0.000000,0.000000
1551121395,1595,analog-output-headphones,0.000000,0.000000
1551121397,1596,analog-output-headphones,0.000000,0.000000
1551121397,1596,analog-output-headphones,0.000000,0.000000
1551121404,1597,analog-output-headphones,0.000000,0.000000
1551121404,1597,analog-output-headphones,0.000000,0.000000
1551121432,1598,analog-output-headphones,0.000000,0.000000
1551121433,1598,analog-output-headphones,0.000000,0.000000
1551121439,1599,analog-output-headphones,0.000000,0.000000
1551121439,1599,analog-output-headphones,0.000000,0.000000
1551121441,1600,analog-output-headphones,0.000000,0.000000
1551121441,1600,analog-output-headphones,0.000000,0.000000
1551121445,1601,analog-output-headphones,0.000000,0.000000
1551121445,1601,analog-output-headphones,0.000000,0.000000
1551121448,1602,analog-output-headphones,0.000000,0.000000
1551121448,1602,analog-output-headphones,0.000000,0.000000
1551121450,1603,analog-output-headphones,0.000000,0.000000
1551121450,1603,analog-output-headphones,0.000000,0.000000
1551121451,1604,analog-output-headphones,0.000000,0.000000
1551121451,1604,analog-output-headphones,0.000000,0.000000
1551121451,1605,analog-output-headphones,0.000000,0.000000
1551121452,1605,analog-output-headphones,0.000000,0.000000
1551121453,1606,analog-output-headphones,0.000000,0.000000
1551121453,1606,analog-output-headphones,0.000000,0.000000
1551121586,1608,analog-output-headphones,0.000000,0.000000
1551121586,1608,analog-output-headphones,0.000000,0.000000
1551121590,1609,analog-output-headphones,0.000000,0.000000
1551121590,1609,analog-output-headphones,0.000000,0.000000
1551121591,1610,analog-output-headphones,0.000000,0.000000
1551121591,1610,analog-output-headphones,0.000000,0.000000
1551121871,1613,analog-output-headphones,0.000000,0.000000
1551121872,1613,analog-output-headphones,0.000000,0.000000
1551122093,1615,analog-output-headphones,0.000000,0.000000
1551122093,1615,analog-output-headphones,0.000000,0.000000
1551122464,1620,analog-output-headphones,0.000000,0.000000
1551122465,1620,analog-output-headphones,0.000000,0.000000
1551122891,1623,analog-output-headphones,0.000000,0.000000
1551122891,1623,analog-output-headphones,0.000000,0.000000
1551122893,1624,analog-output-headphones,0.000000,0.000000
1551122893,1624,analog-output-headphones,0.000000,0.000000
1551123679,1630,analog-output-headphones,0.000000,0.000000
1551123679,1630,analog-output-headphones,0.000000,0.000000
1551123739,1631,analog-output-headphones,0.000000,0.000000
1551123739,1631,analog-output-headphones,0.000000,0.000000
1551123742,1632,analog-output-headphones,0.000000,0.000000
1551123742,1632,analog-output-headphones,0.000000,0.000000
1551123758,1633,analog-output-headphones,0.000000,0.000000
1551123758,1633,analog-output-headphones,0.000000,0.000000
