1551121302,1588,analog-output-headphones,0.000000,0.000000
1551121303,1588,analog-output-headphones,0.000000,0.000000
1551121303,1589,analog-output-headphones,0.000000,0.000000
1551121303,1589,analog-output-headphones,0.000000,0.000000
1551121303,1589,analog-output-headphones,1.000000,0.230000
1551121307,1589,analog-output-headphones,0.000000,0.000000
1551121309,1589,analog-output-headphones,1.000000,0.230000
1551121310,1589,analog-output-headphones,0.000000,0.000000
1551121312,1589,analog-output-headphones,0.000000,0.000000
